...1,airt,rh,parr,bar,datetime_posx,Tree,DATE,H2O,CO2,CH4,ERROR,ERROR_comment,REMARK_LENGTH,PLOT,SPECIES,DBH,OLD_TAG,MEAN_DEPTH,vol_system,nmol,surfarea,CO2_r2,CH4_r2,CO2_SE,CH4_SE,CO2_flux_umolpm2ps,CH4_flux_nmolpm2ps,year,jday,UniqueID,qa_check,date,location,days_since_last,new_round,sampling_round,species_label
581,26.5,58,1633,1015,2023-07-17T10:55:00Z,435,NA,NA,NA,NA,NA,NA,NA,BGS,bg,19,NA,NA,NA,NA,NA,0.997230625051278,0.998193283437127,5.54324174059648e-5,8.6154357314145e-8,1.88019586245755,3.619694,2023,198,29-2,good,2023-07-17,Wetland,0,FALSE,1,N. sylvatica
582,26.5,58,1633,1015,2023-07-17T11:02:00Z,436,NA,NA,NA,NA,NA,NA,NA,BGS,hem,19.5,NA,NA,NA,NA,NA,0.977593246588048,0.159717676162307,2.97848476140386e-5,8.88652239819095e-8,0.324664070767511,0.0639359224632115,2023,198,30-2,good,2023-07-17,Wetland,0,FALSE,1,T. canadensis
583,24.6,48,1668,1018,2023-07-20T09:51:15Z,429,NA,NA,NA,NA,NA,NA,NA,BGS,hem,18.5,NA,NA,NA,NA,NA,0.999354844339445,0.282867984121137,3.37782817519466e-5,9.7246668645682e-8,2.12540893751114,0.0976437428251191,2023,201,16-3,good,2023-07-20,Wetland,3,FALSE,1,T. canadensis
584,24.8,46,1733,1018,2023-07-20T10:00:00Z,431,NA,NA,NA,NA,NA,NA,NA,BGS,bg,16.9,NA,NA,NA,NA,NA,0.896866275523087,0.787017359321807,2.94303527428543e-5,4.73288449598929e-8,0.185413901953667,0.19437002392241,2023,201,18-2,bad,2023-07-20,Wetland,0,FALSE,1,N. sylvatica
585,25,46,1793,1018,2023-07-20T10:10:30Z,443,NA,NA,NA,NA,NA,NA,NA,BGS,bg,24.7,NA,NA,NA,NA,NA,0.958284074573636,0.963737285,6.71804814051688e-5,1.75206909125944e-7,0.531359591,1.490561,2023,201,20-2,good,2023-07-20,Wetland,0,FALSE,1,N. sylvatica
586,25,46,1793,1018,2023-07-20T10:19:15Z,444,NA,NA,NA,NA,NA,NA,NA,BGS,bg,25.2,NA,NA,NA,NA,NA,0.967861073134606,0.998356091,1.6130036050774e-4,1.12223472137727e-7,1.52072165955811,4.751285,2023,201,19-2,good,2023-07-20,Wetland,0,FALSE,1,N. sylvatica
587,24.9,47,1854,1018,2023-07-20T10:26:00Z,427,NA,NA,NA,NA,NA,NA,NA,BGS,bg,19.6,NA,NA,NA,NA,NA,0.9939021,0.990077599724873,4.07406237513976e-5,1.1146565395388e-7,0.858338425035995,1.8374540000000001,2023,201,14-3,good,2023-07-20,Wetland,0,FALSE,1,N. sylvatica
588,24.9,47,1854,1018,2023-07-20T10:32:15Z,428,NA,NA,NA,NA,NA,NA,NA,BGS,hem,28.8,NA,NA,NA,NA,NA,0.974322399536021,0.003044309,7.79237367613424e-5,1.27881498877954e-7,0.792123894032542,0.011661740130270399,2023,201,15-2,good,2023-07-20,Wetland,0,FALSE,1,T. canadensis
589,25,48,1963,1018,2023-07-20T10:40:00Z,442,NA,NA,NA,NA,NA,NA,NA,BGS,rm,17.3,NA,NA,NA,NA,NA,0.997822343,0.88562791133359,2.75564054769346e-5,6.51996330195003e-8,1.16184232468451,0.35735804677078997,2023,201,13-1,good,2023-07-20,Wetland,0,FALSE,1,A. rubrum
590,25,48,1963,1018,2023-07-20T10:47:00Z,426,NA,NA,NA,NA,NA,NA,NA,BGS,rm,24.2,NA,NA,NA,NA,NA,0.993684004985984,0.927406306598196,5.16249186791347e-5,8.71900762710859e-8,1.06560277987519,0.51284406919317,2023,201,1-Dec,good,2023-07-20,Wetland,0,FALSE,1,A. rubrum
591,25.1,46,1322,1018,2023-07-20T10:53:00Z,424,NA,NA,NA,NA,NA,NA,NA,BGS,rm,17.1,NA,NA,NA,NA,NA,0.986117805142608,0.980557705,7.09822657383379e-5,7.01920626460055e-8,1.30967389065984,1.091261,2023,201,21-2,good,2023-07-20,Wetland,0,FALSE,1,A. rubrum
592,25.1,46,1322,1018,2023-07-20T11:00:00Z,425,NA,NA,NA,NA,NA,NA,NA,BGS,hem,26.1,NA,NA,NA,NA,NA,0.985946818021047,0.009273971,4.41008672605077e-5,1.32716446779476e-7,0.618042234705262,0.02148386613796,2023,201,1-Nov,good,2023-07-20,Wetland,0,FALSE,1,T. canadensis
593,25.1,59,1420,1021,2023-07-24T09:51:00Z,380,NA,NA,NA,NA,NA,NA,NA,C2,rm,21.72,NA,NA,NA,NA,NA,0.981721165,0.859380871525724,4.45669190622648e-5,1.24411375527548e-7,0.538991172258443,0.50755130694004,2023,205,380-3,good,2023-07-24,Upland,4,FALSE,1,A. rubrum
594,24.1,73,1655,1020,2023-07-25T09:39:30Z,420,NA,NA,NA,NA,NA,NA,NA,BGS,rm,25.2,NA,NA,NA,NA,NA,0.999060888485143,0.786145735706113,3.93764422009636e-5,4.77294981734044e-8,2.87775317744791,0.20504968909144,2023,206,27-2,good,2023-07-25,Wetland,1,FALSE,1,A. rubrum
595,27.2,54,1505,1019,2023-07-25T13:41:30Z,452,NA,NA,NA,NA,NA,NA,NA,BGS,bg,27.2,NA,NA,NA,NA,NA,0.99815847416391,0.999377349130076,6.77804116683913e-5,5.84168041081944e-8,3.53585718936081,5.2439670000000005,2023,206,2-Apr,good,2023-07-25,Wetland,0,FALSE,1,N. sylvatica
596,18.9,53,1507,1026,2023-09-21T11:53:00Z,288,NA,NA,NA,NA,NA,NA,NA,D2,hem,NA,NA,NA,NA,NA,NA,0.965683088705357,0.135208572340504,5.51532666892768e-5,1.18219588454914e-7,0.482818247858397,0.0771409684736815,2023,264,45190_208,good,2023-09-21,Upland,58,TRUE,2,T. canadensis
597,18.9,53,1507,1026,2023-09-21T12:05:00Z,386,NA,NA,NA,NA,NA,NA,NA,C2,ro,42.74,NA,NA,NA,NA,NA,0.962313071531928,5.72456138005131e-7,9.22859698843453e-5,1.64029390637087e-7,0.769569274472093,2.0480573903432702e-4,2023,264,45190_386,good,2023-09-21,Upland,0,FALSE,2,Q. rubra
598,19.4,50,1444,1026,2023-09-21T12:09:00Z,380,NA,NA,NA,NA,NA,NA,NA,C2,rm,21.72,NA,NA,NA,NA,NA,0.917152759707229,0.694331191,7.37684955817861e-5,1.2713036881090399e-07,0.405043773415688,0.31619594840827997,2023,264,45190_380,good,2023-09-21,Upland,0,FALSE,2,A. rubrum
599,19.4,50,1444,1026,2023-09-21T12:17:00Z,351,NA,NA,NA,NA,NA,NA,NA,C1,hem,27.31,NA,NA,NA,NA,NA,0.973590824126994,0.131251860895341,5.74476084954272e-5,1.26931762819079e-7,0.575614842517612,0.0814189169277686,2023,264,45190_351,good,2023-09-21,Upland,0,FALSE,2,T. canadensis
600,19.4,50,1444,1026,2023-09-21T12:22:00Z,366,NA,NA,NA,NA,NA,NA,NA,C1,ro,37.11,NA,NA,NA,NA,NA,0.978997011,0.287200949321088,5.49414748802091e-5,1.44878395156052e-7,0.619012842957326,0.15176171441946,2023,264,45190_366,good,2023-09-21,Upland,0,FALSE,2,Q. rubra
601,18.9,50,1234,1026,2023-09-21T12:27:00Z,362,NA,NA,NA,NA,NA,NA,NA,C1,ro,42.68,NA,NA,NA,NA,NA,0.98235540194637,0.305166005640213,4.33268357927593e-5,7.99342753907717e-8,0.617751389,0.1012252629603,2023,264,45190_362,good,2023-09-21,Upland,0,FALSE,2,Q. rubra
602,18.9,50,1234,1026,2023-09-21T12:33:00Z,356,NA,NA,NA,NA,NA,NA,NA,C1,ro,39.63,NA,NA,NA,NA,NA,0.991942240963077,0.131020010359274,4.31621942232799e-5,9.10047442448123e-8,0.913190158184769,0.0673828868765993,2023,264,45190_356,good,2023-09-21,Upland,0,FALSE,2,Q. rubra
603,19.8,48,1335,1026,2023-09-21T12:39:00Z,217,NA,NA,NA,NA,NA,NA,NA,C1,hem,35.65,NA,NA,NA,NA,NA,0.977939954670874,0.166404625821616,3.26316744284191e-5,7.54633062123615e-8,0.414299021210714,-0.06430000000000001,2023,264,45190_217,good,2023-09-21,Upland,0,FALSE,2,T. canadensis
604,19.8,48,1335,1026,2023-09-21T12:50:00Z,677,NA,NA,NA,NA,NA,NA,NA,E1,hem,31.4,NA,NA,NA,NA,NA,0.9583209860377,0.035270091,1.3577911790382e-4,1.05933055496697e-7,1.1040363412489,0.0343467400269066,2023,264,45190_677,good,2023-09-21,Upland,0,FALSE,2,T. canadensis
605,19.6,48,1228,1025,2023-09-21T12:55:00Z,678,NA,NA,NA,NA,NA,NA,NA,E1,hem,18.16,NA,NA,NA,NA,NA,0.976093635051363,0.029120497,4.49652510035067e-5,6.18086401482695e-8,0.547882770434104,0.020412094425972,2023,264,45190_678,good,2023-09-21,Upland,0,FALSE,2,T. canadensis
606,20.2,46,1213,1025,2023-09-21T13:08:00Z,933,NA,NA,NA,NA,NA,NA,NA,F1,rm,21.9,NA,NA,NA,NA,NA,0.979150146361613,0.435603132,4.79246547338079e-5,1.46267379738827e-7,0.626258721728741,0.24503173408655,2023,264,45190_933,good,2023-09-21,Upland,0,FALSE,2,A. rubrum
607,20.2,46,1213,1025,2023-09-21T13:12:00Z,236,NA,NA,NA,NA,NA,NA,NA,F1,hem,17.21,NA,NA,NA,NA,NA,0.965005137741422,0.049350712,7.42540603935916e-5,1.61619611826263e-7,0.643475615109791,0.060768682828392796,2023,264,45190_236,good,2023-09-21,Upland,0,FALSE,2,T. canadensis
608,20.2,46,1213,1025,2023-09-21T13:16:00Z,165,NA,NA,NA,NA,NA,NA,NA,G1,rm,17.61,NA,NA,NA,NA,NA,0.990641360159472,0.096163088,5.74212483853914e-5,1.54101295020491e-7,0.96121783,0.0817829511450741,2023,264,45190_165,good,2023-09-21,Upland,0,FALSE,2,A. rubrum
609,20.2,46,1213,1025,2023-09-21T13:20:00Z,175,NA,NA,NA,NA,NA,NA,NA,G1,ro,35.21,NA,NA,NA,NA,NA,0.998303165471079,0.244891977494998,1.3714340406862e-4,1.1271633671446e-7,5.48953578869116,0.10592996306537,2023,264,45190_175,good,2023-09-21,Upland,0,FALSE,2,Q. rubra
610,20.2,47,1258,1025,2023-09-21T13:24:00Z,176,NA,NA,NA,NA,NA,NA,NA,G1,rm,24.44,NA,NA,NA,NA,NA,0.987692720256035,1.2164260027021e-4,1.0834982852572e-4,1.44704975384471e-7,1.6017964871275,0.00263391615173751,2023,264,45190_176,good,2023-09-21,Upland,0,FALSE,2,A. rubrum
611,20.2,47,1258,1025,2023-09-21T13:30:00Z,153,NA,NA,NA,NA,NA,NA,NA,G1,rm,19.32,NA,NA,NA,NA,NA,0.989010100302381,0.011616372,1.315673205005e-4,1.53792974623404e-7,2.05968472043969,0.0275142835622626,2023,264,45190_153,good,2023-09-21,Upland,0,FALSE,2,A. rubrum
612,20.2,47,1258,1025,2023-09-21T13:36:00Z,529,NA,NA,NA,NA,NA,NA,NA,D1,rm,26.17,NA,NA,NA,NA,NA,0.968505789908146,0.079670395,4.2020758109037e-5,1.39344611062283e-7,0.384546490466675,0.0676575371874542,2023,264,45190_529,good,2023-09-21,Upland,0,FALSE,2,A. rubrum
613,15.8,53,932,1029,2023-09-26T14:38:47Z,411,NA,NA,NA,NA,NA,NA,NA,BGS,rm,28.7,NA,NA,NA,NA,NA,0.954674949,0.010808225,5.56040909886356e-5,8.64885472089928e-8,0.445146600130671,0.015770055990297502,2023,269,45195_2,good,2023-09-26,Wetland,5,FALSE,2,A. rubrum
614,15.8,53,932,1029,2023-09-26T14:43:16Z,412,NA,NA,NA,NA,NA,NA,NA,BGS,bg,19.4,NA,NA,NA,NA,NA,0.980594059803843,0.984932041498132,4.10854808150151e-5,1.06764918931269e-7,0.496552487346641,1.467587,2023,269,45195_1,good,2023-09-26,Wetland,0,FALSE,2,N. sylvatica
615,15.8,53,932,1029,2023-09-26T14:48:14Z,413,NA,NA,NA,NA,NA,NA,NA,BGS,rm,26,NA,NA,NA,NA,NA,0.99393156,0.331099990988619,8.06277700209303e-5,1.23602429097548e-7,1.84879299006403,0.15580805987625,2023,269,45195_3,good,2023-09-26,Wetland,0,FALSE,2,A. rubrum
616,15.6,52,867,1029,2023-09-26T14:54:50Z,432,NA,NA,NA,NA,NA,NA,NA,BGS,hem,31,NA,NA,NA,NA,NA,0.903491169869328,0.211284776347775,6.63217138779452e-5,1.65637748996159e-7,0.323455924054494,0.13665145159427,2023,269,45195_5,good,2023-09-26,Wetland,0,FALSE,2,T. canadensis
617,15.6,52,867,1029,2023-09-26T14:58:28Z,433,NA,NA,NA,NA,NA,NA,NA,BGS,hem,29.1,NA,NA,NA,NA,NA,0.953797658,0.043530853,6.10761134278738e-5,1.99583491946755e-7,0.387253375698562,0.059417641967777095,2023,269,45195_6,good,2023-09-26,Wetland,0,FALSE,2,T. canadensis
618,15.6,52,867,1029,2023-09-26T15:02:30Z,452,NA,NA,NA,NA,NA,NA,NA,BGS,bg,NA,NA,NA,NA,NA,NA,0.975041407595251,0.997338118,6.44811445136662e-5,2.15202906620284e-7,0.546826572737265,5.651846,2023,269,45195_BG#?,good,2023-09-26,Wetland,0,FALSE,2,N. sylvatica
619,15.6,52,867,1029,2023-09-26T15:06:49Z,435,NA,NA,NA,NA,NA,NA,NA,BGS,bg,19,NA,NA,NA,NA,NA,0.990856028328866,0.99329222761803,6.94163467531536e-5,1.82095008617999e-7,1.03175052327308,3.163898,2023,269,45195_29,good,2023-09-26,Wetland,0,FALSE,2,N. sylvatica
620,15.6,54,781,1029,2023-09-26T15:10:16Z,436,NA,NA,NA,NA,NA,NA,NA,BGS,hem,19.5,NA,NA,NA,NA,NA,0.971728966702613,0.584136420764758,4.73509932109327e-5,1.37237041393103e-7,0.390413840451153,0.22874279569828002,2023,269,45195_30,good,2023-09-26,Wetland,0,FALSE,2,T. canadensis
621,15.6,54,781,1029,2023-09-26T15:13:53Z,438,NA,NA,NA,NA,NA,NA,NA,BGS,hem,18.8,NA,NA,NA,NA,NA,0.959191866242638,0.84231751845899006,8.50716634250229e-5,2.28261419041554e-7,0.550275193310668,0.7038730545828,2023,269,45195_31,good,2023-09-26,Wetland,0,FALSE,2,T. canadensis
622,15.6,54,781,1029,2023-09-26T15:17:59Z,418,NA,NA,NA,NA,NA,NA,NA,BGS,rm,26.7,NA,NA,NA,NA,NA,0.995056228137774,0.445157568117984,6.85557133157243e-5,1.94470096465218e-7,1.33589338638437,0.23925356750917,2023,269,45195_8,good,2023-09-26,Wetland,0,FALSE,2,A. rubrum
623,15.6,54,781,1029,2023-09-26T15:20:47Z,417,NA,NA,NA,NA,NA,NA,NA,BGS,hem,28.1,NA,NA,NA,NA,NA,0.961581571675241,0.006022066,7.94708435337395e-5,1.98673612974681e-7,0.534967347438205,-0.0208,2023,269,45195_9,good,2023-09-26,Wetland,0,FALSE,2,T. canadensis
624,15.6,55,705,1029,2023-09-26T15:24:00Z,434,NA,NA,NA,NA,NA,NA,NA,BGS,bg,25,NA,NA,NA,NA,NA,0.994225211914608,0.812172142029708,5.79786946601094e-5,1.62513473197466e-7,1.07808365528085,0.47889806463617,2023,269,45195_7,good,2023-09-26,Wetland,0,FALSE,2,N. sylvatica
625,15.6,55,705,1029,2023-09-26T15:27:35Z,419,NA,NA,NA,NA,NA,NA,NA,BGS,rm,20.6,NA,NA,NA,NA,NA,0.877622727843183,9.80716512446977e-5,6.98050955119002e-5,2.03272965060409e-7,0.250469228874991,0.0026973442020491903,2023,269,45195_28,bad,2023-09-26,Wetland,0,FALSE,2,A. rubrum
626,15.6,55,705,1029,2023-09-26T15:30:15Z,420,NA,NA,NA,NA,NA,NA,NA,BGS,rm,25.2,NA,NA,NA,NA,NA,0.992865008693405,0.189462683584659,1.069172282634e-4,2.10424141327382e-7,1.70415618750086,0.13746249571712,2023,269,45195_27,good,2023-09-26,Wetland,0,FALSE,2,A. rubrum
627,15.6,55,705,1029,2023-09-26T15:37:10Z,414,NA,NA,NA,NA,NA,NA,NA,BGS,bg,NA,NA,NA,NA,NA,NA,0.968729634,0.998771224237448,6.6224909911118e-5,2.82206273501978e-7,0.516385151623916,11.271479,2023,269,45195_BG#?2,good,2023-09-26,Wetland,0,FALSE,2,N. sylvatica
628,15.6,56,631,1029,2023-09-26T15:40:58Z,439,NA,NA,NA,NA,NA,NA,NA,BGS,hem,35.7,NA,NA,NA,NA,NA,0.986263248420124,0.68243430367917,5.38708049033106e-5,1.88345534127005e-7,0.675634497355997,0.40867014201637,2023,269,45195_24,good,2023-09-26,Wetland,0,FALSE,2,T. canadensis
629,15.6,56,631,1029,2023-09-26T15:46:29Z,422,NA,NA,NA,NA,NA,NA,NA,BGS,rm,18.8,NA,NA,NA,NA,NA,0.983356174283677,0.126309064986885,1.058427174664e-4,1.54257628817251e-7,1.16162226682492,0.0837452336278234,2023,269,45195_23,good,2023-09-26,Wetland,0,FALSE,2,A. rubrum
630,15.6,56,631,1029,2023-09-26T15:49:57Z,423,NA,NA,NA,NA,NA,NA,NA,BGS,hem,21,NA,NA,NA,NA,NA,0.885501523651232,0.343821774421633,7.5697582598973e-5,1.93084012780252e-7,0.28205936223295,-0.187,2023,269,45195_10,bad,2023-09-26,Wetland,0,FALSE,2,T. canadensis
631,15.3,56,543,1029,2023-09-26T15:53:14Z,425,NA,NA,NA,NA,NA,NA,NA,BGS,hem,26.1,NA,NA,NA,NA,NA,0.955477369137646,0.167074436129792,7.26087799066872e-5,2.34411639876056e-7,0.452590168354591,0.14126262193213,2023,269,45195_11,good,2023-09-26,Wetland,0,FALSE,2,T. canadensis
632,15.3,56,543,1029,2023-09-26T15:55:53Z,424,NA,NA,NA,NA,NA,NA,NA,BGS,rm,17.1,NA,NA,NA,NA,NA,0.981246846236288,0.942709853617729,9.42547369847488e-5,1.90965595430964e-7,0.94022733850434,1.068272,2023,269,45195_21,good,2023-09-26,Wetland,0,FALSE,2,A. rubrum
633,15.3,56,543,1029,2023-09-26T15:59:01Z,426,NA,NA,NA,NA,NA,NA,NA,BGS,rm,24.2,NA,NA,NA,NA,NA,0.940051432,0.094669566,6.43002299171272e-5,2.19898700960212e-7,0.346897798613062,0.09687839066392251,2023,269,45195_12,good,2023-09-26,Wetland,0,FALSE,2,A. rubrum
634,15.3,56,543,1029,2023-09-26T16:02:48Z,442,NA,NA,NA,NA,NA,NA,NA,BGS,rm,17.3,NA,NA,NA,NA,NA,0.952005952990914,0.887652761390532,7.23336773592543e-5,2.45408731786547e-7,0.433473820836507,0.92816790646235,2023,269,45195_13,good,2023-09-26,Wetland,0,FALSE,2,A. rubrum
635,15.3,56,543,1029,2023-09-26T16:02:48Z,442,NA,NA,NA,NA,NA,NA,NA,BGS,rm,17.3,NA,NA,NA,NA,NA,0.985933712217216,0.941220824644889,8.58413660105173e-5,1.93547382831589e-7,0.975093175956873,1.05084,2023,269,45195_13,good,2023-09-26,Wetland,0,FALSE,2,A. rubrum
636,15.3,56,543,1029,2023-09-26T16:06:03Z,427,NA,NA,NA,NA,NA,NA,NA,BGS,bg,19.6,NA,NA,NA,NA,NA,0.986296524972197,0.952187344471052,5.47271709734288e-5,1.83390522516554e-7,0.627342513331065,1.1058089999999998,2023,269,45195_14,good,2023-09-26,Wetland,0,FALSE,2,N. sylvatica
637,15.1,59,430,1029,2023-09-26T16:09:22Z,428,NA,NA,NA,NA,NA,NA,NA,BGS,hem,28.8,NA,NA,NA,NA,NA,0.909952775127217,0.122447657867254,9.17636336418097e-5,2.47503340931113e-7,0.373920644179161,0.11850982929543,2023,269,45195_15,good,2023-09-26,Wetland,0,FALSE,2,T. canadensis
638,15.1,59,430,1029,2023-09-26T16:09:22Z,428,NA,NA,NA,NA,NA,NA,NA,BGS,hem,28.8,NA,NA,NA,NA,NA,0.946553722,0.361756365079642,6.67946971204945e-5,1.63220308986954e-7,0.420375364676094,0.1837682206323,2023,269,45195_15,good,2023-09-26,Wetland,0,FALSE,2,T. canadensis
639,15.1,59,430,1029,2023-09-26T16:12:21Z,444,NA,NA,NA,NA,NA,NA,NA,BGS,bg,25.2,NA,NA,NA,NA,NA,0.977487459,0.973778772,9.07853812481093e-5,2.42366606233801e-7,0.824967741094667,2.036827,2023,269,45195_19,good,2023-09-26,Wetland,0,FALSE,2,N. sylvatica
640,15.1,59,430,1029,2023-09-26T16:15:28Z,443,NA,NA,NA,NA,NA,NA,NA,BGS,bg,24.7,NA,NA,NA,NA,NA,0.969200809980087,0.771470160388051,9.6708548604433e-5,2.4573747970488e-7,0.729958693991499,0.60751316291753,2023,269,45195_20,good,2023-09-26,Wetland,0,FALSE,2,N. sylvatica
641,14.8,63,334,1029,2023-09-26T16:28:14Z,428,NA,NA,NA,NA,NA,NA,NA,BGS,hem,28.8,NA,NA,NA,NA,NA,0.909952775127217,0.122447657867254,9.17636336418097e-5,2.47503340931113e-7,0.373920644179161,0.11850982929543,2023,269,45195_15,good,2023-09-26,Wetland,0,FALSE,2,T. canadensis
642,14.8,63,334,1029,2023-09-26T16:32:35Z,442,NA,NA,NA,NA,NA,NA,NA,BGS,rm,17.3,NA,NA,NA,NA,NA,0.952005952990914,0.887652761390532,7.23336773592543e-5,2.45408731786547e-7,0.433473820836507,0.92816790646235,2023,269,45195_13,good,2023-09-26,Wetland,0,FALSE,2,A. rubrum
643,14.8,63,334,1029,2023-09-26T16:32:35Z,442,NA,NA,NA,NA,NA,NA,NA,BGS,rm,17.3,NA,NA,NA,NA,NA,0.985933712217216,0.941220824644889,8.58413660105173e-5,1.93547382831589e-7,0.975093175956873,1.05084,2023,269,45195_13,good,2023-09-26,Wetland,0,FALSE,2,A. rubrum
644,14.8,63,334,1029,2023-09-26T16:28:14Z,428,NA,NA,NA,NA,NA,NA,NA,BGS,hem,28.8,NA,NA,NA,NA,NA,0.946553722,0.361756365079642,6.67946971204945e-5,1.63220308986954e-7,0.420375364676094,0.1837682206323,2023,269,45195_15,good,2023-09-26,Wetland,0,FALSE,2,T. canadensis
645,11.3,60,1185,1014,2023-10-13T10:10:00Z,411,NA,NA,NA,NA,NA,NA,NA,BGS,rm,28.7,NA,NA,NA,NA,NA,0.990682947696044,0.714133272605218,1.92880249393556e-5,6.52008150861804e-8,0.424203388096834,0.21979567931073,2023,286,45212_2,good,2023-10-13,Wetland,17,TRUE,3,A. rubrum
646,11.3,60,1185,1014,2023-10-13T10:18:00Z,412,NA,NA,NA,NA,NA,NA,NA,BGS,bg,19.4,NA,NA,NA,NA,NA,0.980874404205518,0.972248252198426,3.12637225982281e-5,1.08842833659665e-7,0.369478456935507,1.063145,2023,286,45212_1,good,2023-10-13,Wetland,0,FALSE,3,N. sylvatica
647,11.6,58,1221,1014,2023-10-13T10:22:45Z,413,NA,NA,NA,NA,NA,NA,NA,BGS,rm,26,NA,NA,NA,NA,NA,0.9708316217886,0.413637852796806,6.43929877595042e-5,1.36455221011223e-7,0.586812044,0.18103475482979,2023,286,45212_3,good,2023-10-13,Wetland,0,FALSE,3,A. rubrum
648,11.6,58,1221,1014,2023-10-13T10:28:00Z,432,NA,NA,NA,NA,NA,NA,NA,BGS,hem,31,NA,NA,NA,NA,NA,0.928854997722047,0.235746455204317,5.3514400817405e-5,1.4725623924341e-7,0.319096211225555,0.13496674615965,2023,286,45212_5,good,2023-10-13,Wetland,0,FALSE,3,T. canadensis
649,11.6,58,1221,1014,2023-10-13T10:33:15Z,433,NA,NA,NA,NA,NA,NA,NA,BGS,hem,29.1,NA,NA,NA,NA,NA,0.902368445417131,0.371993356522032,4.38980990942625e-5,1.55280718644781e-7,0.229279977290055,0.20531778620295,2023,286,45212_6,good,2023-10-13,Wetland,0,FALSE,3,T. canadensis
650,11.9,57,1252,1014,2023-10-13T10:39:30Z,434,NA,NA,NA,NA,NA,NA,NA,BGS,bg,25,NA,NA,NA,NA,NA,0.968982400645786,0.324122104312555,5.79334344592324e-5,1.26530308772144e-7,0.534358039,0.14459856711098,2023,286,45212_7,good,2023-10-13,Wetland,0,FALSE,3,N. sylvatica
651,11.9,57,1252,1014,2023-10-13T10:48:15Z,417,NA,NA,NA,NA,NA,NA,NA,BGS,hem,28.1,NA,NA,NA,NA,NA,0.929875799613018,0.457623535502108,3.54446941988508e-5,1.27928426590728e-7,0.212999686171498,0.19391885349894,2023,286,45212_9,good,2023-10-13,Wetland,0,FALSE,3,T. canadensis
652,12.4,55,1285,1014,2023-10-13T10:54:00Z,423,NA,NA,NA,NA,NA,NA,NA,BGS,hem,21,NA,NA,NA,NA,NA,0.763301580043955,0.349984703486867,6.76589718293682e-5,1.63884949963671e-7,0.20050491051554,0.19844996853209998,2023,286,45212_10,bad,2023-10-13,Wetland,0,FALSE,3,T. canadensis
653,12.4,55,1285,1014,2023-10-13T10:59:00Z,425,NA,NA,NA,NA,NA,NA,NA,BGS,hem,26.1,NA,NA,NA,NA,NA,0.711133887287149,0.221150557101603,4.87518804837473e-5,1.22407832799665e-7,0.12623156862137,0.10764049573572,2023,286,45212_11,bad,2023-10-13,Wetland,0,FALSE,3,T. canadensis
654,12.4,55,1285,1014,2023-10-13T11:04:00Z,426,NA,NA,NA,NA,NA,NA,NA,BGS,rm,24.2,NA,NA,NA,NA,NA,0.953726841790247,0.602266587110299,3.01790224928727e-5,9.26670638528101e-8,0.226100654193953,0.1881797847242,2023,286,45212_12,good,2023-10-13,Wetland,0,FALSE,3,A. rubrum
655,12.7,54,1290,1014,2023-10-13T11:09:00Z,442,NA,NA,NA,NA,NA,NA,NA,BGS,rm,17.3,NA,NA,NA,NA,NA,0.971943448674911,0.466515909377162,4.15359064716127e-5,1.1496817322481e-7,0.386163902279974,0.16982231257945002,2023,286,45212_13,good,2023-10-13,Wetland,0,FALSE,3,A. rubrum
656,12.7,54,1290,1014,2023-10-13T11:13:30Z,427,NA,NA,NA,NA,NA,NA,NA,BGS,bg,19.6,NA,NA,NA,NA,NA,0.76312165823767,0.60255942367255,2.53201016118758e-5,3.93574039045446e-6,0.081039267,8.64144,2023,286,45212_14,bad,2023-10-13,Wetland,0,FALSE,3,N. sylvatica
657,12.7,54,1290,1014,2023-10-13T11:17:45Z,428,NA,NA,NA,NA,NA,NA,NA,BGS,hem,28.8,NA,NA,NA,NA,NA,0.949548643935376,0.783244825335263,3.3376728401771e-5,1.50378551961975e-7,0.238954475975299,0.47173613749586,2023,286,45212_15,good,2023-10-13,Wetland,0,FALSE,3,T. canadensis
658,12.9,54,1043,1014,2023-10-13T11:23:30Z,429,NA,NA,NA,NA,NA,NA,NA,BGS,hem,18.5,NA,NA,NA,NA,NA,0.98907677572889,0.001670392,2.47229605299103e-5,8.02276770956837e-8,0.419503799134241,0.00585183781067696,2023,286,45212_16,good,2023-10-13,Wetland,0,FALSE,3,T. canadensis
659,12.9,54,1043,1014,2023-10-13T11:36:30Z,443,NA,NA,NA,NA,NA,NA,NA,BGS,bg,24.7,NA,NA,NA,NA,NA,0.911709245217131,0.293837757506047,6.38811630313224e-5,1.94612358790121e-7,0.338760368980851,0.20716729184670002,2023,286,45212_20,good,2023-10-13,Wetland,0,FALSE,3,N. sylvatica
660,13.4,52,1130,1014,2023-10-13T11:41:30Z,444,NA,NA,NA,NA,NA,NA,NA,BGS,bg,25.2,NA,NA,NA,NA,NA,0.974628532292119,0.980327835755863,3.04812637352598e-5,8.81202326977998e-8,0.382899076059127,1.2607810000000002,2023,286,45212_19,good,2023-10-13,Wetland,0,FALSE,3,N. sylvatica
661,13.4,52,1130,1014,2023-10-13T11:50:00Z,424,NA,NA,NA,NA,NA,NA,NA,BGS,rm,17.1,NA,NA,NA,NA,NA,0.959741353432693,0.832807999794161,2.96476592216588e-5,9.15194282556198e-8,0.276032095339893,0.3894929928326,2023,286,45212_21,good,2023-10-13,Wetland,0,FALSE,3,A. rubrum
